type,time,latitude,longitude,altitude (m),speed (km/h),slope (%),distance (km),distance_interval (m),name,desc
T,2022-01-21 10:08:14,48.265369967,8.851977042,528.9,40.9,-0.5,22.353,11.37,,
T,2022-01-21 10:08:15,48.265473088,8.851953315,528.8,41.8,-0.7,22.364,11.60,,
T,2022-01-21 10:08:16,48.265578762,8.851928632,528.7,42.8,-0.6,22.376,11.89,,
T,2022-01-21 10:08:17,48.265687778,8.851904696,528.6,44.1,-0.6,22.388,12.25,,
T,2022-01-21 10:08:18,48.265799688,8.851879382,528.6,45.3,-0.7,22.401,12.59,,
T,2022-01-21 10:08:19,48.265912254,8.851897855,528.0,45.3,-4.2,22.414,12.59,,
T,2022-01-21 10:08:20,48.266026497,8.851874522,527.8,46.2,-2.0,22.426,12.82,,
T,2022-01-21 10:08:21,48.266141954,8.851835647,527.5,47.4,-2.2,22.440,13.16,,
T,2022-01-21 10:08:22,48.266258286,8.851807710,527.3,47.2,-1.7,22.453,13.10,,
T,2022-01-21 10:08:23,48.266376073,8.851773837,527.1,48.0,-1.3,22.466,13.34,,
T,2022-01-21 10:08:24,48.266496557,8.851738179,526.8,49.2,-1.7,22.480,13.66,,
T,2022-01-21 10:08:25,48.266617488,8.851707626,526.7,49.1,-1.1,22.493,13.64,,
T,2022-01-21 10:08:26,48.266738652,8.851677181,526.6,49.2,-0.9,22.507,13.66,,
T,2022-01-21 10:08:27,48.266856265,8.851645132,526.6,47.9,0.3,22.520,13.29,,
T,2022-01-21 10:08:28,48.266972772,8.851644514,527.8,46.6,9.5,22.533,12.96,,
T,2022-01-21 10:08:29,48.267085278,8.851615333,527.1,45.7,-5.5,22.546,12.70,,
T,2022-01-21 10:08:30,48.267197732,8.851593849,526.5,45.4,-4.7,22.558,12.61,,
T,2022-01-21 10:08:31,48.267309357,8.851582570,526.1,44.8,-3.6,22.571,12.44,,
T,2022-01-21 10:08:32,48.267418006,8.851561692,525.8,43.8,-2.8,22.583,12.18,,
T,2022-01-21 10:08:33,48.267522394,8.851537072,525.5,42.3,-2.3,22.595,11.75,,
T,2022-01-21 10:08:34,48.267622668,8.851527100,525.2,40.2,-2.1,22.606,11.17,,
T,2022-01-21 10:08:35,48.267716793,8.851498185,525.0,38.5,-2.7,22.617,10.68,,
T,2022-01-21 10:08:36,48.267811948,8.851468947,524.6,38.9,-3.0,22.628,10.80,,
T,2022-01-21 10:08:37,48.267904688,8.851455581,524.3,37.3,-3.2,22.638,10.36,,
T,2022-01-21 10:08:38,48.267989618,8.851439693,524.0,34.3,-3.1,22.647,9.52,,
T,2022-01-21 10:08:39,48.268069270,8.851419893,523.8,32.3,-2.8,22.656,8.98,,
T,2022-01-21 10:08:40,48.268148310,8.851401991,523.5,32.0,-2.5,22.665,8.89,,
T,2022-01-21 10:08:41,48.268229707,8.851397559,523.3,32.6,-2.2,22.674,9.06,,
T,2022-01-21 10:08:42,48.268309063,8.851392088,523.2,31.8,-2.0,22.683,8.83,,
T,2022-01-21 10:08:43,48.268381354,8.851389068,523.0,28.9,-1.9,22.691,8.04,,
T,2022-01-21 10:08:44,48.268453557,8.851379240,522.8,29.0,-2.1,22.699,8.06,,
T,2022-01-21 10:08:45,48.268519490,8.851301568,522.6,33.6,-2.2,22.709,9.33,,
T,2022-01-21 10:08:46,48.268592697,8.851275700,522.5,30.1,-2.3,22.717,8.36,,
T,2022-01-21 10:08:47,48.268668657,8.851278838,522.3,30.4,-2.3,22.725,8.45,,
T,2022-01-21 10:08:48,48.268740693,8.851260750,522.1,29.2,-2.3,22.734,8.12,,
T,2022-01-21 10:08:49,48.268812176,8.851242800,521.9,29.0,-2.3,22.742,8.06,,
T,2022-01-21 10:08:50,48.268887443,8.851199256,521.7,32.3,-2.1,22.751,8.97,,
T,2022-01-21 10:08:51,48.268970607,8.851180446,521.5,33.7,-2.2,22.760,9.35,,
T,2022-01-21 10:08:52,48.269061114,8.851159504,521.3,36.7,-1.8,22.770,10.18,,
T,2022-01-21 10:08:53,48.269151376,8.851135451,521.1,36.7,-1.6,22.780,10.19,,
T,2022-01-21 10:08:54,48.269234722,8.851111241,521.0,34.0,-1.6,22.790,9.44,,
T,2022-01-21 10:08:55,48.269313394,8.851118136,520.9,31.5,-1.5,22.798,8.76,,
T,2022-01-21 10:08:56,48.269380501,8.851103433,520.7,27.1,-1.6,22.806,7.54,,
T,2022-01-21 10:08:57,48.269439258,8.851090560,520.6,23.8,-1.6,22.813,6.60,,
T,2022-01-21 10:08:58,48.269488862,8.851053554,520.5,22.2,-1.5,22.819,6.16,,
T,2022-01-21 10:08:59,48.269544532,8.851062116,520.5,22.4,-1.4,22.825,6.22,,
T,2022-01-21 10:09:00,48.269587814,8.851050357,520.4,17.6,-1.5,22.830,4.89,,
T,2022-01-21 10:09:01,48.269615978,8.850960534,520.3,26.5,-0.9,22.837,7.37,,
T,2022-01-21 10:09:02,48.269633818,8.850889018,520.3,20.4,-1.1,22.843,5.67,,
T,2022-01-21 10:09:03,48.269642634,8.850808619,520.2,21.8,-0.9,22.849,6.05,,
T,2022-01-21 10:09:04,48.269654291,8.850720850,520.2,23.9,-0.7,22.856,6.64,,
T,2022-01-21 10:09:05,48.269671864,8.850619060,520.1,28.1,-0.5,22.863,7.80,,
T,2022-01-21 10:09:06,48.269692182,8.850512572,520.1,29.6,-0.5,22.872,8.22,,
T,2022-01-21 10:09:07,48.269709554,8.850403855,520.1,29.9,-0.0,22.880,8.30,,
T,2022-01-21 10:09:08,48.269730480,8.850297867,520.2,29.5,1.0,22.888,8.20,,
T,2022-01-21 10:09:09,48.269752659,8.850198297,520.3,28.1,1.9,22.896,7.79,,
T,2022-01-21 10:09:10,48.269774390,8.850096558,520.4,28.5,1.8,22.904,7.93,,
T,2022-01-21 10:09:11,48.269773700,8.849985331,520.6,29.7,1.6,22.912,8.26,,
T,2022-01-21 10:09:12,48.269790082,8.849881525,520.7,28.5,1.7,22.920,7.92,,
T,2022-01-21 10:09:13,48.269806081,8.849780321,520.8,27.8,1.5,22.928,7.72,,
T,2022-01-21 10:09:14,48.269820785,8.849686859,520.9,25.7,1.5,22.935,7.13,,
T,2022-01-21 10:09:15,48.269834530,8.849599445,521.0,24.0,1.4,22.942,6.67,,
T,2022-01-21 10:09:16,48.269847319,8.849518108,521.1,22.3,1.4,22.948,6.20,,
T,2022-01-21 10:09:17,48.269858708,8.849445669,521.2,19.9,1.4,22.953,5.52,,
T,2022-01-21 10:09:18,48.269864991,8.849378992,521.3,18.0,1.3,22.958,5.00,,
T,2022-01-21 10:09:19,48.269887995,8.849310934,521.3,20.4,1.1,22.964,5.66,,
T,2022-01-21 10:09:20,48.269866725,8.849240876,521.4,20.6,0.9,22.970,5.71,,
T,2022-01-21 10:09:21,48.269838245,8.849170969,521.4,21.9,0.8,22.976,6.08,,
T,2022-01-21 10:09:22,48.269796453,8.849113211,521.5,22.8,0.7,22.982,6.32,,
T,2022-01-21 10:09:23,48.269758285,8.849067663,521.5,19.5,0.7,22.987,5.43,,
T,2022-01-21 10:09:24,48.269728328,8.849012819,521.5,18.9,0.6,22.993,5.26,,
T,2022-01-21 10:09:25,48.269704817,8.848942805,521.6,20.9,0.5,22.999,5.82,,
T,2022-01-21 10:09:26,48.269700008,8.848863758,521.6,21.2,0.5,23.004,5.89,,
T,2022-01-21 10:09:27,48.269701950,8.848784914,521.6,21.1,0.4,23.010,5.86,,
T,2022-01-21 10:09:28,48.269714405,8.848709852,521.6,20.7,0.4,23.016,5.74,,
T,2022-01-21 10:09:29,48.269726738,8.848632635,521.7,21.2,0.3,23.022,5.89,,
T,2022-01-21 10:09:30,48.269737863,8.848554314,521.7,21.4,0.3,23.028,5.94,,
T,2022-01-21 10:09:31,48.269748860,8.848478697,521.7,20.7,0.3,23.034,5.75,,
T,2022-01-21 10:09:32,48.269742931,8.848401070,521.7,20.9,0.2,23.039,5.80,,
T,2022-01-21 10:09:33,48.269750324,8.848333490,521.7,18.3,0.2,23.045,5.08,,
T,2022-01-21 10:09:34,48.269756203,8.848268864,521.7,17.4,0.2,23.049,4.84,,
T,2022-01-21 10:09:35,48.269813094,8.848238741,521.7,24.2,0.1,23.056,6.71,,
T,2022-01-21 10:09:36,48.269822293,8.848177118,521.7,16.9,0.2,23.061,4.69,,
T,2022-01-21 10:09:37,48.269867287,8.848141897,521.7,20.3,0.1,23.066,5.65,,
T,2022-01-21 10:09:38,48.269917924,8.848136129,521.8,20.3,0.1,23.072,5.65,,
T,2022-01-21 10:09:39,48.269968778,8.848141911,521.8,20.4,0.1,23.078,5.67,,
T,2022-01-21 10:09:40,48.270019928,8.848166330,521.8,21.5,0.1,23.084,5.97,,
T,2022-01-21 10:09:41,48.270077693,8.848189081,521.8,23.9,0.1,23.090,6.64,,
T,2022-01-21 10:09:42,48.270138631,8.848226165,521.8,26.3,0.1,23.098,7.31,,
T,2022-01-21 10:09:43,48.270203202,8.848266577,521.8,28.0,0.1,23.105,7.78,,
T,2022-01-21 10:09:44,48.270269529,8.848307461,521.8,28.7,0.0,23.113,7.98,,
T,2022-01-21 10:09:45,48.270339105,8.848348760,521.8,30.0,0.0,23.122,8.32,,
T,2022-01-21 10:09:46,48.270410519,8.848385885,521.8,30.3,0.0,23.130,8.41,,
T,2022-01-21 10:09:47,48.270484567,8.848422861,521.8,31.2,0.0,23.139,8.68,,
T,2022-01-21 10:09:48,48.270559531,8.848452762,521.8,31.1,0.0,23.147,8.63,,
T,2022-01-21 10:09:49,48.270630578,8.848482814,521.8,29.6,0.0,23.156,8.21,,
T,2022-01-21 10:09:50,48.270703482,8.848507935,521.8,29.9,0.0,23.164,8.32,,
T,2022-01-21 10:09:51,48.270771625,8.848532655,521.8,28.1,0.0,23.172,7.80,,
T,2022-01-21 10:09:52,48.270834605,8.848563620,521.8,26.5,0.0,23.179,7.37,,
T,2022-01-21 10:09:53,48.270893100,8.848587131,521.8,24.2,0.0,23.186,6.73,,
T,2022-01-21 10:09:54,48.270945895,8.848632889,521.8,24.4,0.0,23.193,6.78,,
T,2022-01-21 10:09:55,48.271001157,8.848658569,521.8,23.2,0.0,23.199,6.43,,
T,2022-01-21 10:09:56,48.271058209,8.848675256,521.8,23.3,0.0,23.206,6.46,,
T,2022-01-21 10:09:57,48.271119118,8.848697174,521.8,25.1,0.0,23.213,6.97,,
T,2022-01-21 10:09:58,48.271187072,8.848721628,521.8,28.0,0.0,23.220,7.77,,
T,2022-01-21 10:09:59,48.271254270,8.848745809,521.8,27.7,0.0,23.228,7.68,,
T,2022-01-21 10:10:00,48.271324785,8.848770997,521.8,29.0,0.0,23.236,8.06,,
T,2022-01-21 10:10:01,48.271402967,8.848798894,521.8,32.2,0.0,23.245,8.94,,
T,2022-01-21 10:10:02,48.271477808,8.848820492,521.8,30.5,0.0,23.253,8.48,,
T,2022-01-21 10:10:03,48.271548838,8.848840755,521.8,28.9,0.0,23.261,8.04,,
T,2022-01-21 10:10:04,48.271616420,8.848860033,521.8,27.5,0.0,23.269,7.65,,
T,2022-01-21 10:10:05,48.271681406,8.848874445,521.8,26.3,0.0,23.276,7.30,,
T,2022-01-21 10:10:06,48.271747475,8.848888940,521.8,26.7,0.0,23.284,7.42,,
T,2022-01-21 10:10:07,48.271816816,8.848904153,521.8,28.1,0.0,23.292,7.79,,
T,2022-01-21 10:10:08,48.271875713,8.848915194,521.8,23.8,0.0,23.298,6.60,,
T,2022-01-21 10:10:09,48.271932594,8.848932098,521.8,23.2,0.0,23.305,6.45,,
T,2022-01-21 10:10:10,48.271984785,8.848924555,521.8,21.0,-0.1,23.311,5.83,,
T,2022-01-21 10:10:11,48.272035892,8.848939536,521.8,20.8,-0.4,23.316,5.79,,
T,2022-01-21 10:10:12,48.272090811,8.848957362,521.7,22.5,-0.6,23.323,6.25,,
T,2022-01-21 10:10:13,48.272143259,8.848994704,521.7,23.2,-0.7,23.329,6.46,,
T,2022-01-21 10:10:14,48.272199946,8.849007861,521.6,23.0,-0.8,23.335,6.38,,
T,2022-01-21 10:10:15,48.272258125,8.849021344,521.6,23.6,-0.8,23.342,6.55,,
T,2022-01-21 10:10:16,48.272320476,8.849018425,521.5,25.0,-0.8,23.349,6.94,,
T,2022-01-21 10:10:17,48.272383993,8.849048623,521.5,26.7,-1.0,23.356,7.41,,
T,2022-01-21 10:10:18,48.272448816,8.849071689,521.4,26.7,-1.2,23.364,7.41,,
T,2022-01-21 10:10:19,48.272510492,8.849092625,521.3,25.3,-1.4,23.371,7.03,,
T,2022-01-21 10:10:20,48.272571374,8.849121183,521.2,25.5,-1.5,23.378,7.09,,
T,2022-01-21 10:10:21,48.272634064,8.849135134,521.1,25.4,-1.6,23.385,7.05,,
T,2022-01-21 10:10:22,48.272693504,8.849152078,521.0,24.2,-1.7,23.392,6.73,,
T,2022-01-21 10:10:23,48.272750013,8.849163398,520.8,22.8,-1.8,23.398,6.34,,
T,2022-01-21 10:10:24,48.272808337,8.849179681,520.7,23.7,-1.7,23.405,6.60,,
T,2022-01-21 10:10:25,48.272853205,8.849200187,520.6,18.8,-1.8,23.410,5.22,,
T,2022-01-21 10:10:26,48.272883886,8.849214210,520.6,12.8,-2.1,23.413,3.57,,
T,2022-01-21 10:10:27,48.272902550,8.849222740,520.5,7.8,-2.6,23.416,2.17,,
T,2022-01-21 10:10:28,48.272920456,8.849230924,520.5,7.5,-2.2,23.418,2.08,,
T,2022-01-21 10:10:29,48.272943675,8.849242622,520.4,9.8,-1.2,23.420,2.72,,
T,2022-01-21 10:10:30,48.272955051,8.849247423,520.4,4.7,-2.4,23.422,1.31,,
T,2022-01-21 10:10:34,48.272974512,8.849255635,520.4,2.0,-1.5,23.424,2.25,,
T,2022-01-21 10:10:35,48.272976753,8.849256581,520.4,0.9,1.3,23.424,0.26,,
T,2022-01-21 10:10:38,48.273003545,8.849267888,520.3,3.7,-0.9,23.427,3.10,,
T,2022-01-21 10:10:39,48.273027021,8.849277796,520.3,9.8,-0.3,23.430,2.71,,
T,2022-01-21 10:10:40,48.273053138,8.849288818,520.3,10.9,-0.5,23.433,3.02,,
T,2022-01-21 10:10:41,48.273090458,8.849304568,520.3,15.5,-0.5,23.437,4.31,,
T,2022-01-21 10:10:42,48.273136319,8.849323923,520.2,19.1,-1.0,23.443,5.30,,
T,2022-01-21 10:10:43,48.273181592,8.849349592,520.2,19.4,-0.9,23.448,5.38,,
T,2022-01-21 10:10:44,48.273228238,8.849375722,520.1,19.9,-0.8,23.453,5.54,,
T,2022-01-21 10:10:45,48.273276112,8.849402561,520.1,20.5,-0.7,23.459,5.68,,
T,2022-01-21 10:10:46,48.273332836,8.849434362,520.1,24.2,-0.5,23.466,6.73,,
T,2022-01-21 10:10:47,48.273380918,8.849455037,520.0,20.0,-0.6,23.471,5.56,,
T,2022-01-21 10:10:48,48.273422815,8.849491643,520.0,19.4,-0.5,23.477,5.39,,
T,2022-01-21 10:10:49,48.273463389,8.849509702,520.0,16.9,-0.5,23.482,4.71,,
T,2022-01-21 10:10:50,48.273491550,8.849529845,520.0,12.5,-0.7,23.485,3.47,,
T,2022-01-21 10:10:51,48.273500950,8.849648898,519.9,32.0,-0.2,23.494,8.90,,
T,2022-01-21 10:10:52,48.273512934,8.849651080,519.9,4.8,-1.4,23.495,1.34,,
T,2022-01-21 10:10:54,48.273531705,8.849654498,519.9,3.8,-1.5,23.497,2.10,,
T,2022-01-21 10:10:55,48.273552368,8.849632873,519.9,10.1,-0.5,23.500,2.80,,
T,2022-01-21 10:11:01,48.273567012,8.849608714,519.8,1.5,-2.2,23.503,2.42,,
T,2022-01-21 10:11:02,48.273583914,8.849619900,519.8,7.4,-0.3,23.505,2.05,,
T,2022-01-21 10:11:03,48.273611432,8.849636746,519.8,11.9,-0.2,23.508,3.31,,
T,2022-01-21 10:11:04,48.273649046,8.849673423,519.8,18.0,-0.1,23.513,4.99,,
T,2022-01-21 10:11:05,48.273693671,8.849724154,519.8,22.4,-0.1,23.519,6.23,,
T,2022-01-21 10:11:06,48.273744476,8.849775508,519.8,24.5,-0.1,23.526,6.82,,
T,2022-01-21 10:11:07,48.273803968,8.849820474,519.7,26.7,-0.6,23.533,7.41,,
T,2022-01-21 10:11:08,48.273873507,8.849860612,519.7,29.8,-0.9,23.542,8.29,,
T,2022-01-21 10:11:09,48.273948251,8.849897235,519.6,31.5,-1.1,23.550,8.74,,
T,2022-01-21 10:11:10,48.274020388,8.849946729,519.5,31.8,-1.3,23.559,8.82,,
T,2022-01-21 10:11:11,48.274093172,8.850004645,519.3,33.0,-1.6,23.568,9.16,,
T,2022-01-21 10:11:12,48.274170727,8.850054010,519.2,33.7,-1.8,23.578,9.37,,
T,2022-01-21 10:11:13,48.274247118,8.850100474,519.0,33.0,-1.7,23.587,9.17,,
T,2022-01-21 10:11:14,48.274320956,8.850144700,518.9,31.8,-1.6,23.596,8.84,,
T,2022-01-21 10:11:15,48.274389665,8.850191582,518.7,30.2,-1.5,23.604,8.40,,
T,2022-01-21 10:11:16,48.274452995,8.850241024,518.6,28.6,-1.4,23.612,7.94,,
T,2022-01-21 10:11:17,48.274513606,8.850301038,518.5,29.1,-1.2,23.620,8.08,,
T,2022-01-21 10:11:18,48.274578921,8.850353003,518.4,29.6,-1.1,23.628,8.22,,
T,2022-01-21 10:11:19,48.274644360,8.850394683,518.3,28.5,-1.3,23.636,7.91,,
T,2022-01-21 10:11:20,48.274716731,8.850427841,518.2,30.3,-1.5,23.645,8.42,,
T,2022-01-21 10:11:21,48.274790547,8.850436915,518.0,29.6,-2.0,23.653,8.24,,
T,2022-01-21 10:11:22,48.274867464,8.850448140,517.9,30.9,-1.9,23.662,8.59,,
T,2022-01-21 10:11:23,48.274942916,8.850471508,517.7,30.8,-1.8,23.670,8.57,,
T,2022-01-21 10:11:24,48.275016355,8.850488423,517.6,29.7,-1.9,23.678,8.26,,
T,2022-01-21 10:11:25,48.275086116,8.850532568,517.4,30.3,-1.8,23.687,8.42,,
T,2022-01-21 10:11:26,48.275165326,8.850538342,517.3,31.7,-1.7,23.696,8.82,,
T,2022-01-21 10:11:27,48.275238567,8.850565056,517.1,30.2,-1.9,23.704,8.38,,
T,2022-01-21 10:11:28,48.275312584,8.850589103,517.0,30.3,-1.8,23.712,8.42,,
T,2022-01-21 10:11:29,48.275381543,8.850610741,516.8,28.2,-1.8,23.720,7.83,,
T,2022-01-21 10:11:30,48.275449304,8.850619000,516.7,27.2,-1.7,23.728,7.56,,
T,2022-01-21 10:11:31,48.275509786,8.850631150,516.6,24.4,-1.6,23.735,6.79,,
T,2022-01-21 10:11:32,48.275557620,8.850675123,516.5,22.5,-1.6,23.741,6.24,,
T,2022-01-21 10:11:33,48.275606023,8.850718557,516.4,22.6,-1.4,23.747,6.27,,
T,2022-01-21 10:11:34,48.275645047,8.850779623,516.3,22.6,-1.3,23.753,6.28,,
T,2022-01-21 10:11:35,48.275692684,8.850842846,516.2,25.5,-1.0,23.761,7.08,,
T,2022-01-21 10:11:36,48.275739658,8.850897948,516.2,23.9,-1.1,23.767,6.63,,
T,2022-01-21 10:11:37,48.275774888,8.850961781,516.1,22.1,-1.7,23.773,6.15,,
T,2022-01-21 10:11:38,48.275810232,8.851012838,515.9,19.7,-2.6,23.779,5.46,,
T,2022-01-21 10:11:39,48.275850775,8.851035189,515.8,17.3,-3.5,23.784,4.80,,
T,2022-01-21 10:11:41,48.275851599,8.851069052,515.4,4.5,-14.4,23.786,2.52,,
T,2022-01-21 10:11:45,48.275871946,8.851086085,514.8,2.3,-22.2,23.789,2.59,,
T,2022-01-21 10:11:47,48.275866012,8.851116661,514.6,4.3,-9.9,23.791,2.36,,
T,2022-01-21 10:11:48,48.275889052,8.851127211,514.5,9.6,-3.9,23.794,2.68,,
T,2022-01-21 10:11:49,48.275889256,8.851168502,514.4,11.0,-3.1,23.797,3.06,,
T,2022-01-21 10:11:51,48.275910540,8.851189343,514.2,5.1,-5.7,23.800,2.83,,
T,2022-01-21 10:11:52,48.275921851,8.851214543,514.2,8.1,-3.0,23.802,2.25,,
T,2022-01-21 10:11:53,48.275940193,8.851254945,514.1,13.1,-1.7,23.805,3.63,,
T,2022-01-21 10:11:54,48.275958100,8.851313431,514.1,17.2,-1.1,23.810,4.78,,
T,2022-01-21 10:11:55,48.275929666,8.851375455,514.0,20.1,-0.9,23.816,5.59,,
T,2022-01-21 10:11:56,48.275938323,8.851423651,514.0,13.3,-1.2,23.820,3.70,,
T,2022-01-21 10:11:57,48.275962619,8.851462501,513.9,14.2,-1.0,23.824,3.95,,
T,2022-01-21 10:11:58,48.275996913,8.851474743,513.9,14.1,-0.9,23.827,3.92,,
T,2022-01-21 10:11:59,48.276021883,8.851475250,513.9,10.0,-1.1,23.830,2.78,,
T,2022-01-21 10:12:00,48.276040968,8.851467921,513.8,7.9,-1.2,23.832,2.19,,
T,2022-01-21 10:12:01,48.276056367,8.851444389,513.8,8.8,-1.0,23.835,2.45,,
T,2022-01-21 10:12:02,48.276070621,8.851410804,513.8,10.6,-0.7,23.838,2.95,,
T,2022-01-21 10:12:03,48.276089571,8.851377487,513.8,11.7,-0.6,23.841,3.25,,
T,2022-01-21 10:12:04,48.276116798,8.851358878,513.8,12.0,-0.5,23.844,3.33,,
T,2022-01-21 10:12:05,48.276146603,8.851331314,513.7,14.0,-0.4,23.848,3.89,,
T,2022-01-21 10:12:06,48.276189889,8.851326092,513.7,17.4,-0.3,23.853,4.83,,
T,2022-01-21 10:12:07,48.276237232,8.851314087,513.7,19.2,-0.2,23.858,5.34,,
T,2022-01-21 10:12:08,48.276294549,8.851299148,513.7,23.3,-0.2,23.865,6.47,,
T,2022-01-21 10:12:09,48.276350636,8.851284529,513.7,22.8,-0.2,23.871,6.33,,
T,2022-01-21 10:12:10,48.276405633,8.851270194,513.7,22.3,-0.1,23.877,6.21,,
T,2022-01-21 10:12:11,48.276459393,8.851256182,513.7,21.8,-0.0,23.884,6.07,,
T,2022-01-21 10:12:12,48.276508400,8.851245772,513.7,19.8,0.4,23.889,5.50,,
T,2022-01-21 10:12:13,48.276559429,8.851237542,513.8,20.5,0.9,23.895,5.71,,
T,2022-01-21 10:12:14,48.276609808,8.851229416,513.8,20.3,1.4,23.900,5.63,,
T,2022-01-21 10:12:15,48.276659602,8.851221786,513.9,20.0,1.8,23.906,5.57,,
T,2022-01-21 10:12:16,48.276710203,8.851214776,514.0,20.3,2.1,23.912,5.65,,
T,2022-01-21 10:12:17,48.276762473,8.851207535,514.2,21.0,2.1,23.917,5.84,,
T,2022-01-21 10:12:18,48.276814163,8.851200374,514.3,20.8,2.1,23.923,5.77,,
T,2022-01-21 10:12:19,48.276869970,8.851192643,514.4,22.4,1.9,23.929,6.23,,
T,2022-01-21 10:12:20,48.276926254,8.851184426,514.5,22.6,1.8,23.936,6.29,,
T,2022-01-21 10:12:21,48.276983324,8.851175784,514.6,23.0,1.7,23.942,6.38,,
T,2022-01-21 10:12:22,48.277045816,8.851164360,514.7,25.2,1.5,23.949,7.00,,
T,2022-01-21 10:12:23,48.277110913,8.851153561,514.8,26.2,1.4,23.956,7.28,,
T,2022-01-21 10:12:24,48.277176362,8.851144025,514.9,26.3,1.2,23.964,7.31,,
T,2022-01-21 10:12:25,48.277246827,8.851132748,515.0,28.4,1.0,23.972,7.88,,
T,2022-01-21 10:12:26,48.277318323,8.851120052,515.1,28.8,0.9,23.980,8.01,,
T,2022-01-21 10:12:27,48.277388657,8.851109758,515.1,28.3,0.8,23.987,7.86,,
T,2022-01-21 10:12:28,48.277462971,8.851097848,515.2,29.9,0.7,23.996,8.31,,
T,2022-01-21 10:12:29,48.277536661,8.851086037,515.2,29.7,0.6,24.004,8.24,,
T,2022-01-21 10:12:30,48.277609320,8.851074392,515.3,29.3,0.6,24.012,8.13,,
T,2022-01-21 10:12:31,48.277679394,8.851064569,515.3,28.2,0.5,24.020,7.83,,
T,2022-01-21 10:12:32,48.277749369,8.851054650,515.4,28.1,0.5,24.028,7.82,,
T,2022-01-21 10:12:33,48.277823017,8.851043763,515.4,29.6,0.4,24.036,8.23,,
T,2022-01-21 10:12:34,48.277895676,8.851030284,515.4,29.3,0.4,24.044,8.14,,
T,2022-01-21 10:12:35,48.277965226,8.851017383,515.4,28.1,0.3,24.052,7.79,,
T,2022-01-21 10:12:36,48.278033171,8.851019650,515.5,27.2,0.3,24.059,7.56,,
T,2022-01-21 10:12:37,48.278106804,8.851014399,515.5,29.5,0.2,24.068,8.20,,
T,2022-01-21 10:12:38,48.278179245,8.851003942,515.5,29.1,0.2,24.076,8.09,,
T,2022-01-21 10:12:39,48.278253119,8.850993278,515.5,29.7,0.2,24.084,8.25,,
T,2022-01-21 10:12:40,48.278329282,8.850981134,515.5,30.7,0.2,24.093,8.52,,
T,2022-01-21 10:12:41,48.278406288,8.850967193,515.6,31.1,0.1,24.101,8.63,,
T,2022-01-21 10:12:42,48.278481541,8.850958880,515.6,30.2,0.5,24.110,8.39,,
T,2022-01-21 10:12:43,48.278560416,8.850952599,515.7,31.6,1.0,24.118,8.78,,
T,2022-01-21 10:12:44,48.278638195,8.850947879,515.8,31.2,1.4,24.127,8.66,,
T,2022-01-21 10:12:45,48.278715521,8.850935767,515.9,31.1,1.5,24.136,8.65,,
T,2022-01-21 10:12:46,48.278791906,8.850959775,516.0,31.2,1.3,24.144,8.68,,
T,2022-01-21 10:12:47,48.278869927,8.850967929,516.1,31.3,0.9,24.153,8.70,,
T,2022-01-21 10:12:48,48.278948531,8.850977737,516.2,31.6,0.7,24.162,8.77,,
T,2022-01-21 10:12:49,48.279027148,8.850982381,516.2,31.5,0.6,24.171,8.75,,
T,2022-01-21 10:12:50,48.279109733,8.850988619,516.3,33.1,0.4,24.180,9.19,,
T,2022-01-21 10:12:51,48.279193357,8.850986618,516.3,33.5,0.3,24.189,9.30,,
T,2022-01-21 10:12:52,48.279275044,8.850984857,516.3,32.7,0.3,24.198,9.08,,
T,2022-01-21 10:12:53,48.279357541,8.850985560,516.4,33.0,0.3,24.207,9.17,,
T,2022-01-21 10:12:54,48.279438377,8.851014392,516.4,33.3,0.3,24.216,9.24,,
T,2022-01-21 10:12:55,48.279513524,8.851028361,516.4,30.3,0.3,24.225,8.42,,
T,2022-01-21 10:12:56,48.279580895,8.851050149,516.4,27.6,0.2,24.233,7.66,,
T,2022-01-21 10:12:57,48.279642027,8.851080722,516.4,25.8,-0.2,24.240,7.17,,
T,2022-01-21 10:12:58,48.279700588,8.851117281,516.4,25.4,-0.5,24.247,7.05,,
T,2022-01-21 10:12:59,48.279757658,8.851140028,516.3,23.6,-0.9,24.253,6.57,,
T,2022-01-21 10:13:00,48.279805267,8.851176900,516.3,21.5,-0.8,24.259,5.96,,
T,2022-01-21 10:13:01,48.279836004,8.851230451,516.3,18.9,-0.4,24.265,5.24,,
T,2022-01-21 10:13:02,48.279872407,8.851271107,516.3,18.2,0.1,24.270,5.05,,
T,2022-01-21 10:13:03,48.279907977,8.851310832,516.3,17.8,0.2,24.275,4.93,,
T,2022-01-21 10:13:04,48.279938382,8.851344791,516.3,15.2,0.2,24.279,4.22,,
T,2022-01-21 10:13:05,48.279953775,8.851368404,516.3,8.8,0.2,24.281,2.45,,
T,2022-01-21 10:13:08,48.279976035,8.851368853,516.3,3.0,1.4,24.284,2.48,,
T,2022-01-21 10:13:09,48.280013281,8.851187380,516.3,50.7,0.2,24.298,14.09,,
T,2022-01-21 10:13:10,48.280040716,8.851140469,516.4,16.7,1.0,24.302,4.63,,
T,2022-01-21 10:13:11,48.280073690,8.851084085,516.5,20.0,1.4,24.308,5.56,,
T,2022-01-21 10:13:12,48.280103620,8.851032905,516.6,18.2,2.2,24.313,5.05,,
T,2022-01-21 10:13:13,48.280142462,8.850994299,516.7,18.7,2.3,24.318,5.18,,
